dead	14,18	bn:00100948a	http://babelnet.org/rdf/s00100948a	null
apparent	22,30	bn:00097350a	http://babelnet.org/rdf/s00097350a	null
murder	31,37	bn:00032175n	http://babelnet.org/rdf/s00032175n	http://dbpedia.org/resource/Murder
suicide	40,47	bn:00070332n	http://babelnet.org/rdf/s00070332n	http://dbpedia.org/resource/Suicide
spree	48,53	bn:00035231n	http://babelnet.org/rdf/s00035231n	null
Houston	57,64	bn:00045059n	http://babelnet.org/rdf/s00045059n	http://dbpedia.org/resource/Houston
Ft	67,69	bn:00035680n	http://babelnet.org/rdf/s00035680n	http://dbpedia.org/resource/Foot_(unit)
Bend	72,76	bn:00009867n	http://babelnet.org/rdf/s00009867n	http://dbpedia.org/resource/Twist_(mathematics)
EMBED	83,88	bn:13709072n	http://babelnet.org/rdf/s13709072n	null
News	95,99	bn:00047028n	http://babelnet.org/rdf/s00047028n	null
Videos	100,106	bn:00076373n	http://babelnet.org/rdf/s00076373n	http://dbpedia.org/resource/Television
happened	110,118	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
block	131,136	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Knoll	149,154	bn:00042745n	http://babelnet.org/rdf/s00042745n	null
Fresno	158,164	bn:00561069n	http://babelnet.org/rdf/s00561069n	http://dbpedia.org/resource/Fresno,_Texas
Update	168,174	bn:00079238n	http://babelnet.org/rdf/s00079238n	null
Homicide	177,185	bn:00044565n	http://babelnet.org/rdf/s00044565n	http://dbpedia.org/resource/Homicide
victim	186,192	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
Fresno	196,202	bn:00561069n	http://babelnet.org/rdf/s00561069n	http://dbpedia.org/resource/Fresno,_Texas
identified	212,222	bn:00089574v	http://babelnet.org/rdf/s00089574v	null
Carolyn	226,233	bn:01893958n	http://babelnet.org/rdf/s01893958n	http://dbpedia.org/resource/Carolyn_(song)
Jean	234,238	bn:00011523n	http://babelnet.org/rdf/s00011523n	null
Holmes	239,245	bn:00044441n	http://babelnet.org/rdf/s00044441n	http://dbpedia.org/resource/Sherlock_Holmes
believe	259,266	bn:00083369v	http://babelnet.org/rdf/s00083369v	null
murder	272,278	bn:00032175n	http://babelnet.org/rdf/s00032175n	http://dbpedia.org/resource/Murder
related to	282,292	bn:00109650a	http://babelnet.org/rdf/s00109650a	null
case	300,304	bn:00016401n	http://babelnet.org/rdf/s00016401n	null
NOI	307,310	bn:00012681n	http://babelnet.org/rdf/s00012681n	http://dbpedia.org/resource/Nous
Texas	346,351	bn:00051904n	http://babelnet.org/rdf/s00051904n	http://dbpedia.org/resource/Texas
April 7	363,370	bn:02094957n	http://babelnet.org/rdf/s02094957n	http://dbpedia.org/resource/April_7
people	384,390	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
killed	396,402	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
critically	415,425	bn:00114882r	http://babelnet.org/rdf/s00114882r	null
injured	426,433	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
suspected	439,448	bn:00094625v	http://babelnet.org/rdf/s00094625v	null
murder	449,455	bn:00032175n	http://babelnet.org/rdf/s00032175n	http://dbpedia.org/resource/Murder
suicide	458,465	bn:00070332n	http://babelnet.org/rdf/s00070332n	http://dbpedia.org/resource/Suicide
spanned	471,478	bn:00086067v	http://babelnet.org/rdf/s00086067v	null
scenes	487,493	bn:00069550n	http://babelnet.org/rdf/s00069550n	null
southeast Houston	497,514	bn:01546208n	http://babelnet.org/rdf/s01546208n	http://dbpedia.org/resource/Southeast_Houston
Fort Bend County	519,535	bn:03809233n	http://babelnet.org/rdf/s03809233n	http://dbpedia.org/resource/Fort_Bend_County,_Texas
victims	551,558	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
found	564,569	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
homes	577,582	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
block	595,600	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Mount	604,609	bn:00056067n	http://babelnet.org/rdf/s00056067n	http://dbpedia.org/resource/Equestrianism
Pleasant Street	610,625	bn:01214725n	http://babelnet.org/rdf/s01214725n	http://dbpedia.org/resource/Pleasant_Street_(MBTA_station)
Houston	632,639	bn:00045059n	http://babelnet.org/rdf/s00045059n	http://dbpedia.org/resource/Houston
police	640,646	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
responded	647,656	bn:00092421v	http://babelnet.org/rdf/s00092421v	null
welfare check	662,675	bn:00065083n	http://babelnet.org/rdf/s00065083n	http://dbpedia.org/resource/Welfare
just	676,680	bn:00114626r	http://babelnet.org/rdf/s00114626r	null
According	695,704	bn:00082227v	http://babelnet.org/rdf/s00082227v	null
police	708,714	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
woman	719,724	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
30s	732,735	bn:00000104n	http://babelnet.org/rdf/s00000104n	http://dbpedia.org/resource/30_(number)
appeared	736,744	bn:00082690v	http://babelnet.org/rdf/s00082690v	null
committed suicide	753,770	bn:00070332n	http://babelnet.org/rdf/s00070332n	http://dbpedia.org/resource/Suicide
home	776,780	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
mother	791,797	bn:00034027n	http://babelnet.org/rdf/s00034027n	http://dbpedia.org/resource/Mother
lived with	798,808	bn:00082203v	http://babelnet.org/rdf/s00082203v	null
man	817,820	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
late	828,832	bn:00105751a	http://babelnet.org/rdf/s00105751a	null
50s	833,836	bn:00393717n	http://babelnet.org/rdf/s00393717n	http://dbpedia.org/resource/50S
man	843,846	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
home	863,867	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
shot	879,883	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
death	887,892	bn:00025582n	http://babelnet.org/rdf/s00025582n	http://dbpedia.org/resource/Death
Family members	895,909	bn:00032893n	http://babelnet.org/rdf/s00032893n	http://dbpedia.org/resource/Family
identified	915,925	bn:00089574v	http://babelnet.org/rdf/s00089574v	null
man	930,933	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
Robert	937,943	bn:00043724n	http://babelnet.org/rdf/s00043724n	http://dbpedia.org/resource/Henry_Martyn_Robert
Wesley	944,950	bn:00295136n	http://babelnet.org/rdf/s00295136n	http://dbpedia.org/resource/Wesley,_Maine
colloquially	953,965	bn:00114768r	http://babelnet.org/rdf/s00114768r	null
known	966,971	bn:00085261v	http://babelnet.org/rdf/s00085261v	null
Mister	975,981	bn:00055346n	http://babelnet.org/rdf/s00055346n	http://dbpedia.org/resource/Mr.
Robert	982,988	bn:00043724n	http://babelnet.org/rdf/s00043724n	http://dbpedia.org/resource/Henry_Martyn_Robert
community	996,1005	bn:00021248n	http://babelnet.org/rdf/s00021248n	http://dbpedia.org/resource/Community
woman	1012,1017	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
mother	1021,1027	bn:00034027n	http://babelnet.org/rdf/s00034027n	http://dbpedia.org/resource/Mother
home	1047,1051	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
critical condition	1055,1073	bn:02436757n	http://babelnet.org/rdf/s02436757n	http://dbpedia.org/resource/Medical_state
second	1083,1089	bn:00110242a	http://babelnet.org/rdf/s00110242a	null
home	1090,1094	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
street	1104,1110	bn:00074595n	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street
woman	1117,1122	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
boyfriend	1126,1135	bn:00009419n	http://babelnet.org/rdf/s00009419n	http://dbpedia.org/resource/Boyfriend
found	1140,1145	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
dead	1146,1150	bn:00100948a	http://babelnet.org/rdf/s00100948a	null
woman	1157,1162	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
believed	1163,1171	bn:00083369v	http://babelnet.org/rdf/s00083369v	null
killed	1180,1186	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
family members	1191,1205	bn:00032893n	http://babelnet.org/rdf/s00032893n	http://dbpedia.org/resource/Family
children	1214,1222	bn:00018346n	http://babelnet.org/rdf/s00018346n	http://dbpedia.org/resource/Child
harmed	1246,1252	bn:00089215v	http://babelnet.org/rdf/s00089215v	null
Later	1255,1260	bn:02048755n	http://babelnet.org/rdf/s02048755n	http://dbpedia.org/resource/Later_(magazine)
officers	1278,1286	bn:00058698n	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer
responded	1287,1296	bn:00092421v	http://babelnet.org/rdf/s00092421v	null
homicide	1302,1310	bn:00044565n	http://babelnet.org/rdf/s00044565n	http://dbpedia.org/resource/Homicide
block	1323,1328	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Knoll	1341,1346	bn:00042745n	http://babelnet.org/rdf/s00042745n	null
Fresno	1350,1356	bn:00561069n	http://babelnet.org/rdf/s00561069n	http://dbpedia.org/resource/Fresno,_Texas
receiving	1363,1372	bn:00089246v	http://babelnet.org/rdf/s00089246v	null
reports	1373,1380	bn:00067181n	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report
shots	1384,1389	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
fired	1390,1395	bn:00088225v	http://babelnet.org/rdf/s00088225v	null
Fort Bend County	1402,1418	bn:03809233n	http://babelnet.org/rdf/s03809233n	http://dbpedia.org/resource/Fort_Bend_County,_Texas
County Sheriff	1412,1426	bn:03786221n	http://babelnet.org/rdf/s03786221n	http://dbpedia.org/resource/Sheriff
Office	1430,1436	bn:00014169n	http://babelnet.org/rdf/s00014169n	null
identified	1441,1451	bn:00089574v	http://babelnet.org/rdf/s00089574v	null
woman	1454,1459	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
found	1460,1465	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
dead	1466,1470	bn:00100948a	http://babelnet.org/rdf/s00100948a	null
home	1479,1483	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
old	1497,1500	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
Carolyn	1501,1508	bn:01893958n	http://babelnet.org/rdf/s01893958n	http://dbpedia.org/resource/Carolyn_(song)
Jean	1509,1513	bn:00011523n	http://babelnet.org/rdf/s00011523n	null
Holmes	1514,1520	bn:00044441n	http://babelnet.org/rdf/s00044441n	http://dbpedia.org/resource/Sherlock_Holmes
adding	1523,1529	bn:00082317v	http://babelnet.org/rdf/s00082317v	null
