Woman	12,17	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
critical	18,26	bn:00100672a	http://babelnet.org/rdf/s00100672a	null
good friend	35,46	bn:00036545n	http://babelnet.org/rdf/s00036545n	http://dbpedia.org/resource/Friendship
accidentally	48,60	bn:00114102r	http://babelnet.org/rdf/s00114102r	null
shoots	61,67	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
police	89,95	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
say	96,99	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
N.Y.	116,120	bn:00041611n	http://babelnet.org/rdf/s00041611n	http://dbpedia.org/resource/New_York_City
old woman	137,146	bn:00058844n	http://babelnet.org/rdf/s00058844n	null
critical condition	154,172	bn:02436757n	http://babelnet.org/rdf/s02436757n	http://dbpedia.org/resource/Medical_state
accidentally	185,197	bn:00114102r	http://babelnet.org/rdf/s00114102r	null
shot	198,202	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
face	210,214	bn:00032600n	http://babelnet.org/rdf/s00032600n	http://dbpedia.org/resource/Face
good friend	222,233	bn:00036545n	http://babelnet.org/rdf/s00036545n	http://dbpedia.org/resource/Friendship
residence	241,250	bn:00000355n	http://babelnet.org/rdf/s00000355n	null
southern	259,267	bn:00110963a	http://babelnet.org/rdf/s00110963a	null
Ulster County	268,281	bn:03378909n	http://babelnet.org/rdf/s03378909n	http://dbpedia.org/resource/Ulster_County,_New_York
County town	275,286	bn:00023257n	http://babelnet.org/rdf/s00023257n	http://dbpedia.org/resource/County_town
state police	289,301	bn:00074029n	http://babelnet.org/rdf/s00074029n	http://dbpedia.org/resource/State_police
said	302,306	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Monday	307,313	bn:00055609n	http://babelnet.org/rdf/s00055609n	http://dbpedia.org/resource/Monday
Darren	317,323	bn:14149880n	http://babelnet.org/rdf/s14149880n	null
J.	324,326	bn:03361861n	http://babelnet.org/rdf/s03361861n	http://dbpedia.org/resource/J.
recklessly	356,366	bn:00116801r	http://babelnet.org/rdf/s00116801r	null
discharged	367,377	bn:00085477v	http://babelnet.org/rdf/s00085477v	null
round	382,387	bn:00059000n	http://babelnet.org/rdf/s00059000n	null
struck	397,403	bn:00094453v	http://babelnet.org/rdf/s00094453v	null
victim	408,414	bn:15632248n	http://babelnet.org/rdf/s15632248n	null
face	422,426	bn:00032600n	http://babelnet.org/rdf/s00032600n	http://dbpedia.org/resource/Face
Sunday	432,438	bn:00028190n	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day
according	441,450	bn:00082227v	http://babelnet.org/rdf/s00082227v	null
state police	456,468	bn:00074029n	http://babelnet.org/rdf/s00074029n	http://dbpedia.org/resource/State_police
press release	469,482	bn:00042829n	http://babelnet.org/rdf/s00042829n	http://dbpedia.org/resource/Press_release
Police	486,492	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	493,497	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
incident	502,510	bn:00046282n	http://babelnet.org/rdf/s00046282n	null
happened	511,519	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
woman	540,545	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
provided	567,575	bn:00088643v	http://babelnet.org/rdf/s00088643v	null
Westchester Medical Center	591,617	bn:01196486n	http://babelnet.org/rdf/s01196486n	http://dbpedia.org/resource/Westchester_Medical_Center
police	620,626	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	627,631	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
State Trooper	635,648	bn:00074029n	http://babelnet.org/rdf/s00074029n	http://dbpedia.org/resource/State_police
Nevel	656,661	bn:14957389n	http://babelnet.org/rdf/s14957389n	http://dbpedia.org/resource/Nevel_(town)
called	662,668	bn:00084385v	http://babelnet.org/rdf/s00084385v	null
shooting	673,681	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
horrible	686,694	bn:00097710a	http://babelnet.org/rdf/s00097710a	null
accident	695,703	bn:00000690n	http://babelnet.org/rdf/s00000690n	http://dbpedia.org/resource/Accident
said	710,714	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
called	732,738	bn:00084385v	http://babelnet.org/rdf/s00084385v	null
good friend	743,754	bn:00036545n	http://babelnet.org/rdf/s00036545n	http://dbpedia.org/resource/Friendship
woman	764,769	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
left	778,782	bn:00088939v	http://babelnet.org/rdf/s00088939v	null
scene	787,792	bn:00069550n	http://babelnet.org/rdf/s00069550n	null
